user_id,item_id,recommend,sentiment_analysis,posted
aaropro,221100.0,True,2.0,2023-06-08
abiam,238960.0,True,1.0,2014-11-16
FrankoWalker,310370.0,True,2.0,2015-01-04
FrankoWalker,260410.0,True,1.0,2014-12-06
FrankoWalker,236390.0,True,0.0,2014-05-16
LightfootSword7,221100.0,False,2.0,2015-11-26
LightfootSword7,383870.0,True,2.0,2023-03-06
SALTTHEW0UND,248820.0,True,1.0,2015-06-12
SALTTHEW0UND,730.0,True,2.0,2014-08-28
SALTTHEW0UND,550.0,True,2.0,2014-05-20
SALTTHEW0UND,204030.0,True,2.0,2014-03-25
SALTTHEW0UND,440.0,True,2.0,2013-12-02
SALTTHEW0UND,383080.0,True,2.0,2015-11-15
express157,304930.0,True,2.0,2014-09-02
76561198074644990,242760.0,True,1.0,2015-02-05
76561198074644990,207230.0,True,2.0,2015-02-06
76561198074644990,9180.0,False,0.0,2013-12-24
76561198064304806,730.0,True,0.0,2015-12-11
TomoeMamiewe,10150.0,True,1.0,2014-02-16
TomoeMamiewe,4000.0,True,1.0,2023-06-24
76561198057086148,214950.0,True,2.0,2015-01-17
Acidius99,218620.0,True,2.0,2014-06-21
Acidius99,292030.0,True,2.0,2023-06-03
Acidius99,261640.0,True,2.0,2023-06-24
Acidius99,220240.0,True,2.0,2014-12-30
Acidius99,271290.0,False,0.0,2015-07-09
acorn13,313740.0,True,2.0,2014-07-31
acorn13,34330.0,True,0.0,2012-07-12
acorn13,271590.0,True,2.0,2015-05-01
adamcookie,570.0,True,2.0,2023-08-14
AddzyTheBaddzy,291550.0,True,2.0,2015-02-02
AddzyTheBaddzy,259080.0,True,2.0,2013-12-16
mrfunkyjunkie,233250.0,True,2.0,2014-01-05
mrfunkyjunkie,256350.0,True,2.0,2014-11-23
mrfunkyjunkie,249380.0,True,2.0,2015-03-11
mradobe7,275850.0,False,2.0,2023-08-28
76561198167207237,337320.0,True,0.0,2023-01-10
76561198167207237,391540.0,True,1.0,2015-12-25
76561198167207237,265930.0,True,1.0,2015-11-29
76561198167207237,620.0,True,2.0,2015-11-06
cancerkek,730.0,True,1.0,2015-02-27
76561198073508075,10090.0,True,2.0,2014-04-13
76561198073508075,251570.0,True,0.0,2023-01-22
76561198073508075,218680.0,True,2.0,2014-06-07
76561198074323290,252490.0,False,2.0,2023-04-12
76561198074323290,251060.0,False,0.0,2023-08-21
76561198090899557,252490.0,False,0.0,2023-07-28
advenger95,22370.0,True,2.0,2015-06-05
advenger95,307690.0,True,2.0,2015-09-02
advenger95,72850.0,True,0.0,2015-06-05
EndAtHallow,1250.0,True,0.0,2015-01-15
76561198063624801,440.0,True,1.0,2014-01-12
aeryal,440.0,True,2.0,2014-05-03
76561198070263209,570.0,True,1.0,2013-12-13
76561198015968275,248610.0,True,0.0,2015-09-06
Agiegamma,208090.0,True,2.0,2014-02-12
76561198082614708,250340.0,True,2.0,2014-04-28
Agronoth,244850.0,True,2.0,2014-02-09
Agronoth,221640.0,True,2.0,2015-04-24
Agronoth,104900.0,True,2.0,2015-03-21
Agronoth,105600.0,True,2.0,2015-02-28
Agronoth,9450.0,False,2.0,2015-07-15
UnholyFallenAngel,262410.0,True,2.0,2014-10-07
UnholyFallenAngel,222940.0,True,2.0,2015-12-22
UnholyFallenAngel,221040.0,True,2.0,2014-05-06
76561198068565589,221100.0,True,1.0,2014-02-22
76561198068565589,286570.0,True,2.0,2015-07-18
76561198068565589,263440.0,False,1.0,2014-10-24
SlutOnTheSpit,4000.0,True,2.0,2014-01-02
WestyGaming,223710.0,True,1.0,2014-06-07
NaruseAiria,317360.0,True,1.0,2014-10-28
NaruseAiria,108600.0,True,2.0,2014-10-15
NaruseAiria,259080.0,True,2.0,2013-12-20
NaruseAiria,208520.0,True,2.0,2013-12-06
76561198067713802,239660.0,True,2.0,2015-09-27
76561198067713802,304930.0,True,2.0,2015-03-28
76561198187212131,730.0,True,2.0,2023-07-08
76561198044678148,495890.0,True,1.0,2023-07-29
76561198044678148,472680.0,True,2.0,2023-07-05
Alex680,4000.0,True,2.0,2014-04-25
alansiulun,295270.0,True,2.0,2014-11-01
alansiulun,265930.0,True,2.0,2015-05-21
Albolah,283920.0,True,0.0,2015-12-29
Albolah,440.0,True,2.0,2015-10-18
Albolah,294650.0,True,2.0,2015-12-30
76561198003056556,432020.0,False,2.0,2023-01-09
76561198003056556,233720.0,True,2.0,2014-08-15
maxpaynepillkiller,319630.0,True,2.0,2023-07-16
maxpaynepillkiller,12120.0,True,1.0,2015-12-30
maxpaynepillkiller,241930.0,True,2.0,2023-07-24
maxpaynepillkiller,428690.0,True,2.0,2023-05-30
maxpaynepillkiller,55230.0,True,2.0,2015-10-07
maxpaynepillkiller,243470.0,False,0.0,2023-01-01
AlexNoClutch,227860.0,False,2.0,2015-06-05
Alexwai04,218620.0,True,2.0,2015-01-09
76561198095481910,208090.0,True,0.0,2014-02-01
76561198164545985,730.0,True,2.0,2023-05-12
AlkalineDeath,228280.0,True,2.0,2015-03-02
AlkalineDeath,240760.0,True,2.0,2014-10-16
76561198075935236,226700.0,True,1.0,2015-01-26
76561198075935236,250900.0,True,2.0,2015-08-27
mintifreshbadger,35450.0,True,0.0,2015-11-09
AlpacaRevolution,9900.0,True,2.0,2023-07-07
AlpacaRevolution,212680.0,True,2.0,2014-10-02
AlpacaRevolution,346110.0,False,1.0,2015-09-13
AlphaBryn444,236370.0,True,2.0,2023-08-28
76561198071952798,381210.0,True,0.0,2023-07-07
76561198071952798,265930.0,False,0.0,2023-01-14
76561198071952798,218620.0,True,2.0,2023-05-23
76561198071952798,205100.0,True,2.0,2013-11-29
76561198009001563,570.0,True,1.0,2014-09-03
76561198016753953,271290.0,True,2.0,2014-03-21
76561198016753953,570.0,True,1.0,2014-01-27
smegmyfoodle,346010.0,True,2.0,2015-02-03
smegmyfoodle,239250.0,True,0.0,2015-01-22
76561198057869849,313120.0,True,2.0,2015-06-01
76561198058836921,211820.0,True,2.0,2015-01-17
lol_ursuchanoob,218620.0,True,0.0,2014-08-08
lol_ursuchanoob,12210.0,True,2.0,2014-04-17
lol_ursuchanoob,220240.0,True,0.0,2014-03-12
lol_ursuchanoob,17300.0,True,2.0,2014-01-23
AMV72,206440.0,True,2.0,2013-01-21
AMV72,209100.0,False,0.0,2012-09-27
AMV72,209000.0,True,2.0,2013-11-25
AMV72,218060.0,True,2.0,2013-11-25
AMV72,24240.0,True,1.0,2012-07-19
76561198069170979,440.0,True,2.0,2015-06-26
76561198085956238,224540.0,False,0.0,2023-02-03
76561198085956238,242860.0,False,0.0,2023-02-03
76561198085956238,47410.0,True,2.0,2023-02-18
76561198085956238,34330.0,False,0.0,2023-02-13
76561198132540690,730.0,True,2.0,2015-05-26
76561198132540690,220200.0,True,2.0,2015-03-05
711armageddoncarmageddon,113020.0,True,1.0,2015-07-04
711armageddoncarmageddon,105600.0,True,1.0,2015-07-03
711armageddoncarmageddon,9480.0,True,2.0,2015-07-03
76561198034868596,359870.0,True,2.0,2023-06-17
Andraison,22230.0,True,0.0,2015-07-31
76561198055790408,203770.0,True,2.0,2013-12-06
76561198069560699,550.0,True,2.0,2013-12-30
76561198069560699,259080.0,True,2.0,2013-12-16
76561198069560699,72850.0,True,2.0,2013-11-28
76561198069560699,8870.0,True,2.0,2014-03-26
76561198099625419,230410.0,True,1.0,2014-05-08
76561198099625419,200260.0,True,1.0,2014-05-08
76561198099625419,19900.0,True,2.0,2013-12-22
76561198099625419,241540.0,True,1.0,2013-12-20
76561198099625419,220.0,True,1.0,2013-11-28
76561198084032274,227940.0,False,0.0,2014-10-29
76561198084032274,236390.0,False,2.0,2014-09-29
Angrovar,17390.0,True,2.0,2014-08-16
Angrovar,359320.0,True,1.0,2015-11-11
AngryAinsley,317360.0,True,2.0,2015-08-01
AngryAinsley,253030.0,True,2.0,2015-08-01
AngryAinsley,295110.0,True,2.0,2015-07-24
AngryAinsley,264710.0,True,2.0,2015-04-07
uradumbtit,274310.0,True,0.0,2014-05-29
uradumbtit,4000.0,True,2.0,2014-08-04
76561198037038784,252470.0,True,0.0,2023-09-12
IKillNoobsFirst,730.0,True,2.0,2015-03-27
76561198037888300,344770.0,True,2.0,2015-09-12
1234865654,22380.0,True,0.0,2014-06-29
76561198040925596,440.0,True,2.0,2023-07-18
76561198084123358,9900.0,True,2.0,2015-02-07
Apachehavoc,107410.0,False,1.0,2014-10-31
ApexNZ,221640.0,True,2.0,2014-02-03
ApexNZ,202170.0,True,2.0,2014-05-09
ApexNZ,49520.0,True,0.0,2014-02-09
ApexNZ,245490.0,True,2.0,2014-08-19
ApexNZ,313120.0,True,2.0,2015-02-28
76561198039441595,113020.0,False,1.0,2014-06-09
76561198039441595,319510.0,False,0.0,2015-01-23
76561198039441595,20.0,False,0.0,2014-06-20
76561198039441595,209080.0,False,0.0,2014-05-31
76561198039441595,223470.0,False,2.0,2014-05-07
76561198039441595,417860.0,True,1.0,2015-11-20
76561198039441595,269250.0,True,2.0,2015-05-06
76561198039441595,313740.0,False,2.0,2014-11-18
76561198039441595,8190.0,True,0.0,2014-05-31
76561198036687918,377160.0,True,1.0,2015-12-20
benjamin27,730.0,True,1.0,2015-11-20
benjamin27,244850.0,True,2.0,2014-07-19
AppoGetsSuperAdmin,212500.0,True,1.0,2015-06-26
AppoGetsSuperAdmin,570.0,False,2.0,2015-08-29
AppoGetsSuperAdmin,104900.0,True,1.0,2015-08-08
76561198071475367,12160.0,True,2.0,2023-01-11
76561198049916759,219990.0,True,2.0,2015-07-02
76561198049916759,293260.0,True,2.0,2015-09-11
76561198065064829,219640.0,True,2.0,2023-05-13
XABLAUziitu,214420.0,False,2.0,2015-12-22
XABLAUziitu,105600.0,True,1.0,2015-10-17
XABLAUziitu,440.0,True,1.0,2013-02-15
XABLAUziitu,200210.0,True,1.0,2013-01-24
76561198012909706,218130.0,True,2.0,2013-12-07
dragonchief,252490.0,False,0.0,2014-01-10
76561198040530605,270210.0,True,2.0,2023-05-23
76561198040530605,386070.0,True,2.0,2023-03-04
76561198040530605,8930.0,True,2.0,2023-08-03
76561198040530605,330830.0,True,2.0,2023-04-15
76561198040530605,218230.0,True,2.0,2014-06-27
76561198040530605,104900.0,True,2.0,2014-06-09
76561198040530605,440.0,True,2.0,2014-01-01
76561198040530605,240.0,True,2.0,2011-12-30
76561197974500703,8980.0,True,2.0,2012-07-15
76561197974500703,31270.0,True,2.0,2012-06-17
76561197974500703,113200.0,True,2.0,2012-06-17
76561197974500703,8190.0,True,2.0,2012-01-28
76561197974500703,43000.0,True,2.0,2012-01-28
76561197974500703,18700.0,False,0.0,2011-12-27
76561197974500703,98800.0,True,0.0,2011-12-20
76561197974500703,107100.0,True,2.0,2011-12-20
76561197974500703,630.0,True,2.0,2010-12-28
76561197974500703,57300.0,True,0.0,2010-12-28
76561198047185525,213670.0,True,0.0,2014-03-20
76561198047185525,218620.0,True,0.0,2014-06-27
76561198047185525,226620.0,True,1.0,2013-12-16
sweep6060,391540.0,True,2.0,2023-02-21
bilyitu,570.0,True,1.0,2014-10-06
bilyitu,730.0,True,0.0,2014-09-08
76561198021244661,105600.0,True,2.0,2014-04-15
76561198088538797,209870.0,True,2.0,2015-09-01
deployablearchnagel,265630.0,True,1.0,2014-05-30
rotflmaoman,401920.0,True,2.0,2015-11-06
armouredmarshmallow,33230.0,True,2.0,2023-07-20
armouredmarshmallow,239200.0,True,2.0,2023-03-27
armouredmarshmallow,440.0,True,0.0,2015-11-08
armouredmarshmallow,346900.0,True,0.0,2015-05-24
armouredmarshmallow,363970.0,True,2.0,2023-03-27
armouredmarshmallow,65790.0,True,2.0,2023-07-20
armouredmarshmallow,72850.0,True,2.0,2023-03-27
armouredmarshmallow,57300.0,True,2.0,2023-03-27
armouredmarshmallow,230410.0,True,2.0,2023-03-27
armouredmarshmallow,630.0,True,2.0,2015-05-24
76561198020928326,70.0,True,2.0,2014-07-01
Array71,8500.0,False,0.0,2014-09-27
Array71,244850.0,True,2.0,2014-06-24
76561198039874575,221100.0,True,1.0,2014-02-01
arronlim13,99900.0,True,2.0,2015-05-28
ARTHERDUNGER10,250900.0,True,0.0,2015-04-13
Mackus1011,211820.0,True,2.0,2013-12-06
Mackus1011,380600.0,True,2.0,2015-08-31
Mackus1011,22380.0,True,2.0,2015-06-18
Mackus1011,252490.0,True,0.0,2014-10-18
76561198041877981,2450.0,False,1.0,2014-01-09
76561198041877981,241540.0,True,2.0,2014-02-28
ARZARNAR,220200.0,True,2.0,2023-03-31
darkmassieh,47780.0,True,2.0,2023-06-28
darkmassieh,377160.0,True,1.0,2023-07-20
darkmassieh,4000.0,True,2.0,2023-07-06
darkmassieh,107410.0,True,2.0,2015-05-09
darkmassieh,230190.0,True,1.0,2015-04-21
darkmassieh,435881.0,True,2.0,2023-05-18
darkmassieh,490650.0,True,1.0,2023-08-29
darkmassieh,391270.0,True,2.0,2015-08-06
darkmassieh,301520.0,True,1.0,2015-07-30
darkmassieh,227680.0,False,2.0,2015-01-08
asianturtlefrenzy,246420.0,True,2.0,2015-12-27
asianturtlefrenzy,289130.0,True,2.0,2015-12-27
asianturtlefrenzy,234630.0,True,2.0,2015-12-27
asianturtlefrenzy,253030.0,True,2.0,2023-01-02
asianturtlefrenzy,249050.0,True,2.0,2015-12-27
asianturtlefrenzy,418340.0,True,2.0,2015-12-26
asianturtlefrenzy,223850.0,True,2.0,2015-12-22
asianturtlefrenzy,263020.0,True,0.0,2015-07-07
asianturtlefrenzy,287980.0,True,2.0,2015-06-30
asianturtlefrenzy,245550.0,True,2.0,2014-05-16
blowjobsfurdayzandgayz,570.0,True,1.0,2015-01-12
blowjobsfurdayzandgayz,304050.0,False,0.0,2023-07-12
blowjobsfurdayzandgayz,417860.0,True,1.0,2015-11-22
blowjobsfurdayzandgayz,96100.0,False,0.0,2015-03-30
76561198082992295,4000.0,True,2.0,2014-06-02
76561198082992295,570.0,True,2.0,2014-05-28
76561198082992295,440.0,True,2.0,2014-05-28
76561198082992295,230410.0,True,2.0,2023-03-10
LaLocaDeLosDulces,80.0,True,1.0,2015-06-27
76561198064352761,56400.0,True,2.0,2014-03-14
assassin_warman,257850.0,True,0.0,2023-07-04
assassin_warman,72850.0,True,0.0,2015-06-25
assassin_warman,105600.0,True,1.0,2015-07-04
assassin_warman,219150.0,True,2.0,2015-08-15
assassin_warman,204450.0,True,1.0,2023-09-07
assassin_warman,239140.0,True,2.0,2023-02-20
assassin_warman,218620.0,True,2.0,2023-02-29
assassin_warman,440.0,True,2.0,2015-08-25
Astrelt,385770.0,True,2.0,2015-03-14
Astrelt,252630.0,True,2.0,2015-07-26
Astrelt,212200.0,True,2.0,2014-10-10
Astrelt,218680.0,True,2.0,2014-12-13
Astrelt,230410.0,True,2.0,2014-12-30
Astrelt,4000.0,True,2.0,2015-08-17
Astrelt,346900.0,True,2.0,2015-04-03
Astrelt,440.0,True,2.0,2015-04-04
Astrelt,387860.0,True,2.0,2012-08-23
Astrelt,221640.0,True,0.0,2015-12-05
76561198091740831,387990.0,True,1.0,2015-12-05
AtomicWoodchuck,310560.0,False,0.0,2023-01-27
omgihaveawebpage,630.0,True,2.0,2023-07-12
omgihaveawebpage,223470.0,True,2.0,2023-03-11
omgihaveawebpage,253430.0,True,2.0,2023-03-11
omgihaveawebpage,620.0,True,2.0,2023-03-11
omgihaveawebpage,4000.0,True,2.0,2023-03-11
omgihaveawebpage,440.0,True,2.0,2023-03-11
omgihaveawebpage,730.0,True,2.0,2023-03-11
Swish0009,218620.0,True,0.0,2023-03-11
Swish0009,203160.0,True,2.0,2014-06-28
Swish0009,230410.0,True,2.0,2014-06-22
Swish0009,219640.0,True,2.0,2014-06-28
Swish0009,213850.0,True,1.0,2014-06-28
Aurora99,72850.0,True,1.0,2014-06-09
Aurora99,730.0,True,1.0,2014-09-15
Aurora99,105600.0,True,2.0,2014-11-05
Aurora99,550.0,True,1.0,2015-01-01
Aurora99,369580.0,True,2.0,2014-09-15
Aurora99,282440.0,False,0.0,2015-07-22
Aurora99,1250.0,True,1.0,2015-02-15
Aurora99,440.0,True,1.0,2014-05-26
Aurora99,8400.0,True,1.0,2014-05-21
76561198053071988,271590.0,False,2.0,2014-05-02
76561198083375450,225640.0,True,2.0,2015-10-17
76561198083375450,113420.0,True,2.0,2015-01-22
76561198083375450,226700.0,False,0.0,2014-02-10
76561198083375450,377160.0,True,2.0,2014-10-28
76561198083375450,421770.0,False,0.0,2015-11-15
76561198083375450,239220.0,True,1.0,2015-12-26
76561198083375450,224600.0,True,2.0,2015-07-18
scroopy22,236690.0,True,0.0,2014-03-23
76561198078730600,440.0,True,2.0,2023-09-10
auzmoz,17100.0,True,2.0,2014-07-04
auzmoz,243870.0,True,2.0,2023-07-04
auzmoz,223750.0,True,2.0,2014-06-02
auzmoz,65980.0,True,1.0,2023-06-28
auzmoz,236390.0,True,0.0,2023-06-28
auzmoz,400250.0,True,2.0,2023-06-28
auzmoz,296240.0,True,2.0,2023-07-04
auzmoz,320.0,True,2.0,2023-07-04
auzmoz,8500.0,True,2.0,2013-01-18
auzzie_96,289130.0,True,2.0,2013-01-18
fatrangacuntnolifevirgin,202970.0,True,2.0,2014-12-30
76561198064150679,20920.0,True,2.0,2014-07-29
76561198110293299,265930.0,True,2.0,2014-05-26
76561198110293299,346110.0,True,2.0,2014-11-08
76561198110293299,304930.0,True,0.0,2015-06-08
76561198110293299,236390.0,True,2.0,2015-06-07
de_triggered,270370.0,True,0.0,2015-02-14
de_triggered,268650.0,True,1.0,2023-04-28
de_triggered,224540.0,True,0.0,2015-11-08
de_triggered,219640.0,True,0.0,2015-07-06
de_triggered,233450.0,True,2.0,2015-07-06
de_triggered,440.0,True,2.0,2015-07-06
de_triggered,4000.0,True,2.0,2015-07-06
de_triggered,236390.0,True,1.0,2015-07-06
76561198071748311,391540.0,True,2.0,2015-05-25
Azrafael,215530.0,True,1.0,2023-02-11
Azrafael,379720.0,True,1.0,2013-11-25
-Azsael-,226860.0,True,2.0,2023-05-14
76561198076301023,251570.0,True,0.0,2023-02-23
hoarbiscuit,55230.0,True,2.0,2014-12-26
bohgeraltofrivia,259700.0,True,2.0,2014-03-22
bohgeraltofrivia,261640.0,True,2.0,2013-12-04
TeH-B-Rad,730.0,True,1.0,2014-11-11
TeH-B-Rad,440.0,True,2.0,2014-09-22
BAW_Killer,221100.0,True,2.0,2015-04-09
BAW_Killer,287700.0,False,0.0,2014-05-25
BAW_Killer,359550.0,False,0.0,2015-12-13
gamerdude7892,22380.0,True,2.0,2015-12-13
2ez4medick,570.0,True,2.0,2015-12-04
BBBirb,4000.0,True,1.0,2014-06-28
BBBirb,304050.0,True,1.0,2014-01-07
AgentXiri,570.0,True,0.0,2023-07-12
76561197998761331,310380.0,True,2.0,2014-07-07
76561198064579722,4000.0,True,2.0,2014-12-06
76561198096750939,4000.0,True,2.0,2023-05-24
potatoskins,233270.0,True,0.0,2015-10-20
crispymemesmantheyremyfavourite,230410.0,True,2.0,2023-08-21
crispymemesmantheyremyfavourite,383980.0,True,1.0,2015-12-19
crispymemesmantheyremyfavourite,304050.0,True,2.0,2015-12-22
crispymemesmantheyremyfavourite,212680.0,True,2.0,2015-07-10
76561198074409406,391460.0,False,2.0,2014-04-03
H-Alo,346010.0,True,1.0,2015-09-18
420Blz,107410.0,True,2.0,2015-02-06
76561198076548816,200210.0,True,0.0,2013-12-25
76561198076548816,304930.0,False,0.0,2015-11-01
76561198076548816,226700.0,True,2.0,2023-07-16
76561198076548816,113020.0,True,2.0,2014-12-19
76561198076548816,219740.0,True,2.0,2014-11-01
chillrend,221100.0,True,2.0,2014-08-16
chillrend,393010.0,True,2.0,2014-01-27
chillrend,208090.0,True,2.0,2015-12-02
chillrend,440.0,True,2.0,2014-02-13
BarretaJrs,440.0,True,1.0,2013-12-10
Gborges,440.0,True,1.0,2023-03-22
lukeyturley,730.0,True,2.0,2014-07-03
lukeyturley,247730.0,False,1.0,2023-03-10
lukeyturley,218230.0,True,2.0,2023-03-10
PolygonCloud,205890.0,True,2.0,2014-07-04
76561198095142204,570.0,True,0.0,2023-05-28
BOB_200,8400.0,True,1.0,2015-02-21
BOB_200,434260.0,True,2.0,2014-03-07
76561198070735033,359290.0,False,0.0,2023-02-24
76561198018560501,10500.0,True,2.0,2015-10-26
76561198069458790,730.0,True,1.0,2013-11-27
76561198069458790,265630.0,True,1.0,2023-02-17
76561198069458790,440.0,True,0.0,2014-05-15
76561198051148175,218620.0,True,0.0,2014-04-02
76561198047208452,220240.0,True,2.0,2014-01-02
76561198047208452,34900.0,True,1.0,2013-12-26
76561198047208452,113200.0,True,2.0,2023-01-22
generalale,239160.0,True,1.0,2014-08-15
generalale,220240.0,True,2.0,2014-04-12
generalale,440.0,True,2.0,2014-11-30
brendoboy,630.0,True,2.0,2013-11-21
brendoboy,218620.0,False,1.0,2013-12-30
brendoboy,208090.0,False,2.0,2014-09-05
brendoboy,230410.0,True,1.0,2014-03-06
brendoboy,322330.0,True,1.0,2014-04-13
brendoboy,241930.0,True,0.0,2014-12-16
brendoboy,1250.0,True,2.0,2023-02-08
76561198071234254,200210.0,True,1.0,2014-07-03
76561198071234254,238460.0,True,2.0,2014-10-04
76561198071234254,730.0,True,2.0,2014-07-05
76561198071234254,105600.0,True,2.0,2013-08-17
76561198071234254,440.0,True,2.0,2013-08-14
76561198165870150,72850.0,True,2.0,2013-06-08
76561198165870150,730.0,True,2.0,2023-04-02
76561197988934555,236390.0,True,1.0,2023-04-02
76561197988934555,290300.0,True,2.0,2023-08-12
76561197988934555,295110.0,True,2.0,2023-01-01
76561197988934555,301520.0,True,2.0,2015-12-15
Infixation,346560.0,True,2.0,2015-03-28
Infixation,328220.0,True,2.0,2015-02-23
Infixation,256410.0,True,2.0,2015-05-06
Infixation,730.0,True,0.0,2013-12-01
Infixation,252490.0,True,2.0,2015-10-08
Infixation,203160.0,True,2.0,2014-02-04
Infixation,39120.0,True,2.0,2013-12-01
76561198071162228,218620.0,True,2.0,2013-12-01
76561198047304525,239070.0,True,0.0,2023-07-08
76561197994969639,91310.0,True,2.0,2014-08-12
JuanManSnipez,730.0,True,2.0,2011-09-28
Ben_Andy,265770.0,False,2.0,2014-08-16
Ben_Andy,105600.0,True,2.0,2014-02-09
Bennysaputra,10.0,True,2.0,2013-12-20
76561198067021476,730.0,True,2.0,2015-08-01
76561198067021476,242760.0,True,1.0,2014-10-29
76561198067021476,239140.0,True,0.0,2023-01-21
76561198067021476,72850.0,True,1.0,2023-01-21
76561198067021476,263280.0,True,2.0,2023-01-21
76561198190487725,252490.0,True,2.0,2023-01-04
76561198190487725,386360.0,True,2.0,2023-04-10
76561198045071942,310380.0,True,0.0,2023-01-16
Bhappiikhat,304930.0,True,2.0,2015-01-26
Ahahahahahahahahahahahahahahaha,363970.0,True,2.0,2014-07-28
Ahahahahahahahahahahahahahahaha,570.0,False,0.0,2023-07-14
BITCHPLESE,295110.0,True,0.0,2014-09-13
BITCHPLESE,252490.0,False,2.0,2015-01-15
BITCHPLESE,319630.0,True,0.0,2023-01-07
Too_1337,220.0,True,2.0,2015-02-07
Too_1337,4000.0,True,2.0,2012-07-22
kinglemon1222,48700.0,True,0.0,2015-06-15
76561198030636321,255710.0,True,2.0,2012-10-13
76561198007342405,364360.0,True,0.0,2015-04-02
76561198007342405,730.0,False,0.0,2023-05-25
76561198007342405,236390.0,True,0.0,2023-03-04
IJustWantedToTalk,4000.0,True,2.0,2023-02-13
IJustWantedToTalk,550.0,False,2.0,2015-05-06
IJustWantedToTalk,271590.0,False,2.0,2023-05-13
IJustWantedToTalk,219640.0,True,2.0,2023-06-24
IJustWantedToTalk,304930.0,True,2.0,2023-09-16
IJustWantedToTalk,247730.0,False,2.0,2015-10-05
76561198081885254,265630.0,True,1.0,2015-07-31
76561198034643189,263280.0,True,2.0,2023-06-23
LlamasInNigjamas,730.0,True,2.0,2014-07-05
mavros88,369200.0,False,0.0,2014-09-26
mavros88,288470.0,True,1.0,2015-12-14
mavros88,298110.0,False,0.0,2015-05-28
mavros88,730.0,True,2.0,2023-05-07
mavros88,282140.0,True,0.0,2023-07-18
mavros88,323370.0,True,2.0,2023-07-03
mavros88,209870.0,True,2.0,2023-03-04
mavros88,216250.0,True,0.0,2015-09-29
mavros88,50300.0,True,2.0,2015-05-30
76561198035363871,381210.0,False,2.0,2015-03-20
Hummingsenpai,333930.0,True,0.0,2023-09-14
CHAAANG,10680.0,True,2.0,2015-07-29
CHAAANG,238320.0,True,2.0,2015-11-03
76561198056980314,236390.0,True,2.0,2015-09-23
76561198056980314,34330.0,True,2.0,2023-06-15
76561198077586769,440.0,True,2.0,2023-05-25
bitmat,300570.0,True,2.0,2015-03-10
bitmat,201420.0,True,2.0,2015-06-21
bitmat,220240.0,True,1.0,2013-07-11
bitmat,211420.0,True,0.0,2012-12-09
76561198028483487,238260.0,True,1.0,2012-09-14
Ghoster09,206210.0,True,0.0,2013-12-30
Ghoster09,570.0,True,2.0,2015-05-06
Ghoster09,440.0,True,2.0,2014-07-17
76561198081496844,6060.0,True,0.0,2014-05-17
180577,440.0,True,1.0,2014-05-16
Barridos,4000.0,True,1.0,2015-06-11
Blackhawk611,364360.0,True,0.0,2014-04-09
76561197988863895,238430.0,False,0.0,2023-07-05
76561197988863895,248820.0,True,2.0,2023-01-04
